022817,Alx1
025302,Alx1
﻿014721,pmar1
025584,tbr
0﻿12518,Cara7la
007882,clectin
013821,msp130
002088,msp130
013822,msp130rel1
016506 ,msp130rel2
013823 ,msp130rel3
015763 ,msp130rel5
018408,p16
018403 ,p16rel1
018407 ,p16rel2
004136,p19
018811,sm50
005991,sm20
005989,sm21
028945,sm27
005990,sm29
000825,sm30A
000826 ,sm30B
000827,sm30C
004867 ,sm30E
004869 ,sm30F
027906,sm49
004746,﻿fgfr2
004747,﻿fgfr2
000310,vegfr-Ig-10
014065,﻿egf-rich/ p41
019344,﻿egf-rich/ p41
022598,frp
025068,net7
000439,p58A
000438 ,p58B 
015404 ,p133
014568,stomatin
014562,stomatin
003551,﻿casc1
022570,﻿casc1
019434,ctd
007944,cyp2 
025210,cyp2 
028395,pks2
009123,﻿lasp1
009124,﻿lasp1
,,
